1.00000000,0.00000000
2.00000000,0.00000000
3.00000000,0.00423621
4.00000000,0.01977798
5.00000000,0.03460420
6.00000000,0.03968355
7.00000000,0.03817690
8.00000000,0.03355876
9.00000000,0.03179707
10.00000000,0.03355876
11.00000000,0.03511458
12.00000000,0.03891795
13.00000000,0.04225999
14.00000000,0.04146995
15.00000000,0.03970806
16.00000000,0.03713156
17.00000000,0.03562497
18.00000000,0.03330356
19.00000000,0.02796917
20.00000000,0.02181957
21.00000000,0.01980299
22.00000000,0.01952278
23.00000000,0.01878222
24.00000000,0.01620518
25.00000000,0.01367835
26.00000000,0.01033559
27.00000000,0.00831930
28.00000000,0.00854919
29.00000000,0.00755372
30.00000000,0.00523159
31.00000000,0.00525698
32.00000000,0.00548679
33.00000000,0.00551217
34.00000000,0.00727319
35.00000000,0.00985046
36.00000000,0.01186679
37.00000000,0.01367835
38.00000000,0.01441878
39.00000000,0.01520951
40.00000000,0.01390838
41.00000000,0.01648548
42.00000000,0.02003318
43.00000000,0.02312050
44.00000000,0.02666837
45.00000000,0.03179707
46.00000000,0.03457956
47.00000000,0.03536977
48.00000000,0.03406916
49.00000000,0.02924514
50.00000000,0.02360597
51.00000000,0.02363089
52.00000000,0.02386117
53.00000000,0.02771398
54.00000000,0.03202756
55.00000000,0.04021845
56.00000000,0.04453235
57.00000000,0.04200480
58.00000000,0.03993875
59.00000000,0.03588016
60.00000000,0.03687636
61.00000000,0.03690093
62.00000000,0.03942835
63.00000000,0.03996325
64.00000000,0.03432436
65.00000000,0.03103149
66.00000000,0.02947556
67.00000000,0.03256265
68.00000000,0.03662116
69.00000000,0.04072883
70.00000000,0.04121475
71.00000000,0.04200480
72.00000000,0.03585556
73.00000000,0.03052110
74.00000000,0.03126196
75.00000000,0.03460420
76.00000000,0.04198035
77.00000000,0.05297810
78.00000000,0.06622432
79.00000000,0.08028377
80.00000000,0.08587470
81.00000000,0.08155974
82.00000000,0.07234911
83.00000000,0.06267545
84.00000000,0.05550593
85.00000000,0.04787424
86.00000000,0.04146995
87.00000000,0.03970806
88.00000000,0.03611076
89.00000000,0.03052110
90.00000000,0.02947556
91.00000000,0.03511458
92.00000000,0.03993875
93.00000000,0.04583270
94.00000000,0.05371954
95.00000000,0.05884755
96.00000000,0.05958913
97.00000000,0.05450926
98.00000000,0.04631874
99.00000000,0.04072883
100.00000000,0.03534516
101.00000000,0.03562497
102.00000000,0.04146995
103.00000000,0.05195733
104.00000000,0.06596912
105.00000000,0.07926300
106.00000000,0.08383310
107.00000000,0.08462206
108.00000000,0.07872911
109.00000000,0.07747665
110.00000000,0.07336991
111.00000000,0.05731639
112.00000000,0.04759474
113.00000000,0.03715613
114.00000000,0.03126196
115.00000000,0.03332823
116.00000000,0.04478755
117.00000000,0.05884755
118.00000000,0.06469312
119.00000000,0.06446180
120.00000000,0.05474033
121.00000000,0.04685347
122.00000000,0.04504275
123.00000000,0.05501965
124.00000000,0.06571392
125.00000000,0.07262798
126.00000000,0.07311471
127.00000000,0.06726892
128.00000000,0.05831313
129.00000000,0.04685347
130.00000000,0.03764195
131.00000000,0.03256265
132.00000000,0.03100676
133.00000000,0.03281784
134.00000000,0.03253796
135.00000000,0.03230746
136.00000000,0.03151716
137.00000000,0.02950033
138.00000000,0.03075156
139.00000000,0.03307304
140.00000000,0.03483476
141.00000000,0.03919767
142.00000000,0.04810514
143.00000000,0.05833716
144.00000000,0.06852112
145.00000000,0.07977339
146.00000000,0.08842669
147.00000000,0.09278824
148.00000000,0.08995789
149.00000000,0.08309090
150.00000000,0.07260431
151.00000000,0.06497218
152.00000000,0.07132831
153.00000000,0.08768438
154.00000000,0.09633788
155.00000000,0.09253305
156.00000000,0.07847391
157.00000000,0.06548257
158.00000000,0.05499553
159.00000000,0.04506712
160.00000000,0.03815235
161.00000000,0.03766651
162.00000000,0.03713156
163.00000000,0.03792171
164.00000000,0.04376675
165.00000000,0.05246772
166.00000000,0.05576113
167.00000000,0.06063390
168.00000000,0.06214113
169.00000000,0.06063390
170.00000000,0.05652673
171.00000000,0.04966059
172.00000000,0.04733954
173.00000000,0.03919767
174.00000000,0.03177236
175.00000000,0.02592763
176.00000000,0.02488197
177.00000000,0.02158934
178.00000000,0.02156437
179.00000000,0.02669321
180.00000000,0.03636596
181.00000000,0.05221252
182.00000000,0.06035473
183.00000000,0.06471699
184.00000000,0.06341712
185.00000000,0.05757158
186.00000000,0.05244354
187.00000000,0.04557750
188.00000000,0.03764195
189.00000000,0.02924514
190.00000000,0.02845477
191.00000000,0.03230746
192.00000000,0.03304836
193.00000000,0.03332823
194.00000000,0.03432436
195.00000000,0.03485939
196.00000000,0.03534516
197.00000000,0.04200480
198.00000000,0.05116754
199.00000000,0.06293064
200.00000000,0.07336991
201.00000000,0.08181493
202.00000000,0.08970269
203.00000000,0.09049150
204.00000000,0.08357790
205.00000000,0.07569030
206.00000000,0.07005232
207.00000000,0.08130455
208.00000000,0.11139467
209.00000000,0.14204052
210.00000000,0.16753860
211.00000000,0.17878834
212.00000000,0.16243461
213.00000000,0.12315623
214.00000000,0.08332270
215.00000000,0.07033124
216.00000000,0.07694271
217.00000000,0.10299597
218.00000000,0.11011867
219.00000000,0.08360129
220.00000000,0.06188593
221.00000000,0.05757158
222.00000000,0.06494832
223.00000000,0.08768438
224.00000000,0.11624346
225.00000000,0.14969632
226.00000000,0.18540258
227.00000000,0.18669933
228.00000000,0.16039301
229.00000000,0.13540550
230.00000000,0.11573306
231.00000000,0.10427193
232.00000000,0.09404109
233.00000000,0.09380901
234.00000000,0.08561950
235.00000000,0.06599296
236.00000000,0.05474033
237.00000000,0.04379115
238.00000000,0.03993875
239.00000000,0.03996325
240.00000000,0.04708434
241.00000000,0.06905527
242.00000000,0.08612990
243.00000000,0.08462206
244.00000000,0.07209391
245.00000000,0.06318583
246.00000000,0.05652673
247.00000000,0.05374368
248.00000000,0.05729233
249.00000000,0.06139948
250.00000000,0.07209391
251.00000000,0.07671107
252.00000000,0.07311471
253.00000000,0.06956566
254.00000000,0.06290672
255.00000000,0.05884755
256.00000000,0.05933393
257.00000000,0.05961313
258.00000000,0.05371954
259.00000000,0.04940540
260.00000000,0.04427715
261.00000000,0.05221252
262.00000000,0.08077070
263.00000000,0.11703159
264.00000000,0.15682021
265.00000000,0.18108508
266.00000000,0.17570499
267.00000000,0.15403460
268.00000000,0.11956106
269.00000000,0.09636095
270.00000000,0.08459870
271.00000000,0.08334609
272.00000000,0.08740590
273.00000000,0.09176747
274.00000000,0.08919229
275.00000000,0.07620068
276.00000000,0.05193314
277.00000000,0.03281784
278.00000000,0.02819957
279.00000000,0.03588016
280.00000000,0.04325635
281.00000000,0.05042617
282.00000000,0.05218834
283.00000000,0.05884755
284.00000000,0.08408830
285.00000000,0.11116215
286.00000000,0.12798265
287.00000000,0.12979125
288.00000000,0.11037387
289.00000000,0.08717399
290.00000000,0.07056272
291.00000000,0.06318583
292.00000000,0.06801072
293.00000000,0.07875262
294.00000000,0.07541151
295.00000000,0.06675854
296.00000000,0.05984433
297.00000000,0.06471699
298.00000000,0.08102590
299.00000000,0.09457459
300.00000000,0.10475947
301.00000000,0.10452713
302.00000000,0.10271788
303.00000000,0.11141734
304.00000000,0.12976904
